date,country,yield3M,yield10Y
1977-08-01,France,0.08516,0.11
1977-09-01,France,0.08298,0.1097
1977-10-01,France,0.08356999999999999,0.1101
1977-11-01,France,0.08971,0.111
1977-12-01,France,0.09298000000000001,0.1107
1978-01-01,France,0.08879,0.1125
1978-02-01,France,0.10179,0.11359999999999999
1978-03-01,France,0.09960000000000001,0.1107
1978-04-01,France,0.08474999999999999,0.1075
1978-05-01,France,0.08076,0.1076
1978-06-01,France,0.07763,0.106
1978-07-01,France,0.07428,0.10490000000000001
1978-08-01,France,0.0725,0.10400000000000001
1978-09-01,France,0.07200000000000001,0.10369999999999999
1978-10-01,France,0.06988,0.10210000000000001
1978-11-01,France,0.06888,0.1014
1978-12-01,France,0.06669,0.09939999999999999
1979-01-01,France,0.06643,0.0968
1979-02-01,France,0.06683,0.0977
1979-03-01,France,0.0677,0.0965
1979-04-01,France,0.06820999999999999,0.0964
1979-05-01,France,0.07202,0.09960000000000001
1979-06-01,France,0.08012999999999999,0.10710000000000001
1979-07-01,France,0.09339,0.1125
1979-08-01,France,0.10442,0.1167
1979-09-01,France,0.10996,0.11560000000000001
1979-10-01,France,0.11471999999999999,0.11599999999999999
1979-11-01,France,0.1195,0.1209
1979-12-01,France,0.12173,0.1259
1980-01-01,France,0.1199,0.1252
1980-02-01,France,0.12175000000000001,0.1411
1980-03-01,France,0.12958,0.1444
1980-04-01,France,0.12401999999999999,0.13949999999999999
1980-05-01,France,0.12615,0.1349
1980-06-01,France,0.12426999999999999,0.1334
1980-07-01,France,0.12044,0.1343
1980-08-01,France,0.11320999999999999,0.1346
1980-09-01,France,0.11373,0.13849999999999998
1980-10-01,France,0.11221,0.1427
1980-11-01,France,0.10737999999999999,0.1424
1980-12-01,France,0.10875,0.1431
1981-01-01,France,0.10736000000000001,0.1458
1981-02-01,France,0.10913,0.1505
1981-03-01,France,0.11718,0.14980000000000002
1981-04-01,France,0.12233000000000001,0.1497
1981-05-01,France,0.16027999999999998,0.1725
1981-06-01,France,0.19933,0.1732
1981-07-01,France,0.18492,0.1711
1981-08-01,France,0.17504,0.1703
1981-09-01,France,0.17775,0.17079999999999998
1981-10-01,France,0.17093,0.16940000000000002
1981-11-01,France,0.15721,0.1675
1981-12-01,France,0.15464,0.16440000000000002
1982-01-01,France,0.15248,0.1642
1982-02-01,France,0.14564,0.1629
1982-03-01,France,0.15716,0.1635
1982-04-01,France,0.16808,0.1629
1982-05-01,France,0.16407,0.1613
1982-06-01,France,0.15975,0.1598
1982-07-01,France,0.15052,0.15960000000000002
1982-08-01,France,0.14581,0.15789999999999998
1982-09-01,France,0.14113,0.1576
1982-10-01,France,0.13910999999999998,0.15810000000000002
1982-11-01,France,0.13183,0.15789999999999998
1982-12-01,France,0.12879,0.154
1983-01-01,France,0.12710000000000002,0.1499
1983-02-01,France,0.12772,0.149
1983-03-01,France,0.12839,0.1465
1983-04-01,France,0.1255,0.14550000000000002
1983-05-01,France,0.12464,0.14550000000000002
1983-06-01,France,0.12608,0.1452
1983-07-01,France,0.12394999999999999,0.1404
1983-08-01,France,0.12536,0.1396
1983-09-01,France,0.12567,0.14029999999999998
1983-10-01,France,0.12353,0.14150000000000001
1983-11-01,France,0.12371,0.1412
1983-12-01,France,0.12269999999999999,0.1396
1984-01-01,France,0.12394999999999999,0.1376
1984-02-01,France,0.12305999999999999,0.1387
1984-03-01,France,0.12481999999999999,0.1398
1984-04-01,France,0.12154,0.1381
1984-05-01,France,0.1204,0.1382
1984-06-01,France,0.12115000000000001,0.1399
1984-07-01,France,0.11448,0.1391
1984-08-01,France,0.11431,0.1358
1984-09-01,France,0.11362,0.1305
1984-10-01,France,0.11038,0.1202
1984-11-01,France,0.11185,0.12359999999999999
1984-12-01,France,0.10952,0.127
1985-01-01,France,0.1056,0.12119999999999999
1985-02-01,France,0.10646000000000001,0.1225
1985-03-01,France,0.10671,0.12269999999999999
1985-04-01,France,0.10488,0.1198
1985-05-01,France,0.10173,0.11720000000000001
1985-06-01,France,0.10226,0.12119999999999999
1985-07-01,France,0.09885999999999999,0.11869999999999999
1985-08-01,France,0.09688000000000001,0.11960000000000001
1985-09-01,France,0.09574999999999999,0.1197
1985-10-01,France,0.09344799999999999,0.1159
1985-11-01,France,0.08984400000000001,0.11220000000000001
1985-12-01,France,0.09016099999999999,0.1133
1986-01-01,France,0.088387,0.1079
1986-02-01,France,0.087768,0.10099999999999999
1986-03-01,France,0.08522199999999999,0.0929
1986-04-01,France,0.081875,0.08560000000000001
1986-05-01,France,0.07504,0.0858
1986-06-01,France,0.072458,0.08650000000000001
1986-07-01,France,0.07280199999999999,0.0855
1986-08-01,France,0.070544,0.0805
1986-09-01,France,0.070854,0.0851
1986-10-01,France,0.073165,0.0897
1986-11-01,France,0.072854,0.0949
1986-12-01,France,0.078044,0.0989
1987-01-01,France,0.088972,0.088618
1987-02-01,France,0.08363799999999999,0.091205
1987-03-01,France,0.078871,0.086692
1987-04-01,France,0.07910400000000001,0.086875
1987-05-01,France,0.080222,0.089376
1987-06-01,France,0.08010400000000001,0.093195
1987-07-01,France,0.074556,0.093682
1987-08-01,France,0.07405199999999999,0.098299
1987-09-01,France,0.073604,0.102498
1987-10-01,France,0.076935,0.10704000000000001
1987-11-01,France,0.08668799999999999,0.099615
1987-12-01,France,0.080343,0.099767
1988-01-01,France,0.078024,0.09813000000000001
1988-02-01,France,0.072629,0.09128
1988-03-01,France,0.07538299999999999,0.092613
1988-04-01,France,0.075521,0.092049
1988-05-01,France,0.07342699999999999,0.092478
1988-06-01,France,0.071104,0.089587
1988-07-01,France,0.071895,0.08984299999999999
1988-08-01,France,0.073831,0.092388
1988-09-01,France,0.075229,0.090054
1988-10-01,France,0.075726,0.087592
1988-11-01,France,0.078167,0.087393
1988-12-01,France,0.08201599999999999,0.086897
1989-01-01,France,0.084556,0.085657
1989-02-01,France,0.08698700000000001,0.089534
1989-03-01,France,0.084476,0.09078099999999999
1989-04-01,France,0.083125,0.088568
1989-05-01,France,0.085121,0.088177
1989-06-01,France,0.089292,0.08673600000000001
1989-07-01,France,0.091935,0.08551199999999999
1989-08-01,France,0.09048400000000001,0.083472
1989-09-01,France,0.089375,0.08546200000000001
1989-10-01,France,0.098468,0.08814
1989-11-01,France,0.099875,0.090501
1989-12-01,France,0.104819,0.091174
1990-01-01,France,0.10667299999999999,0.09539099999999999
1990-02-01,France,0.104263,0.099704
1990-03-01,France,0.101935,0.099803
1990-04-01,France,0.09887499999999999,0.095929
1990-05-01,France,0.09752000000000001,0.09555300000000001
1990-06-01,France,0.098438,0.096924
1990-07-01,France,0.10058500000000001,0.0959
1990-08-01,France,0.097581,0.10057100000000001
1990-09-01,France,0.097917,0.104909
1990-10-01,France,0.09707700000000001,0.1038
1990-11-01,France,0.096625,0.102061
1990-12-01,France,0.097157,0.09936500000000001
1991-01-01,France,0.09957700000000001,0.097729
1991-02-01,France,0.093996,0.09116199999999999
1991-03-01,France,0.09366899999999999,0.090513
1991-04-01,France,0.093438,0.089004
1991-05-01,France,0.093992,0.088757
1991-06-01,France,0.09893800000000001,0.091527
1991-07-01,France,0.09489900000000001,0.091919
1991-08-01,France,0.09157299999999999,0.091089
1991-09-01,France,0.092063,0.088781
1991-10-01,France,0.08997999999999999,0.08797700000000001
1991-11-01,France,0.096021,0.088116
1991-12-01,France,0.100726,0.087996
1992-01-01,France,0.100484,0.084619
1992-02-01,France,0.09920299999999999,0.084593
1992-03-01,France,0.099315,0.085939
1992-04-01,France,0.09895799999999999,0.08675000000000001
1992-05-01,France,0.09877000000000001,0.085868
1992-06-01,France,0.099417,0.08742100000000001
1992-07-01,France,0.099919,0.08899800000000001
1992-08-01,France,0.099698,0.090503
1992-09-01,France,0.135292,0.087454
1992-10-01,France,0.115343,0.084363
1992-11-01,France,0.095313,0.081464
1992-12-01,France,0.100484,0.082109
1993-01-01,France,0.120141,0.079711
1993-02-01,France,0.11455399999999999,0.077902
1993-03-01,France,0.11014099999999999,0.073507
1993-04-01,France,0.09610400000000001,0.071613
1993-05-01,France,0.08151199999999999,0.07189
1993-06-01,France,0.076813,0.07012299999999999
1993-07-01,France,0.082661,0.067505
1993-08-01,France,0.089819,0.063377
1993-09-01,France,0.073229,0.061386
1993-10-01,France,0.070161,0.059786
1993-11-01,France,0.06845799999999999,0.060323
1993-12-01,France,0.06631000000000001,0.058017000000000006
1994-01-01,France,0.065,0.05668599999999999
1994-02-01,France,0.063929,0.059691
1994-03-01,France,0.062964,0.063786
1994-04-01,France,0.060625,0.06690299999999999
1994-05-01,France,0.057539999999999994,0.069771
1994-06-01,France,0.05435399999999999,0.074972
1994-07-01,France,0.053548,0.073945
1994-08-01,France,0.053125,0.076475
1994-09-01,France,0.053125,0.081011
1994-10-01,France,0.053125,0.08186199999999999
1994-11-01,France,0.053125,0.08135999999999999
1994-12-01,France,0.053226,0.0803
1995-01-01,France,0.053488,0.082247
1995-02-01,France,0.053415,0.080096
1995-03-01,France,0.074435,0.080303
1995-04-01,France,0.076625,0.078083
1995-05-01,France,0.07629,0.07516
1995-06-01,France,0.073708,0.074532
1995-07-01,France,0.067883,0.074508
1995-08-01,France,0.060685,0.073266
1995-09-01,France,0.056188,0.073546
1995-10-01,France,0.062863,0.074921
1995-11-01,France,0.056749999999999995,0.07038
1995-12-01,France,0.050081,0.067122
1996-01-01,France,0.045282,0.06475
1996-02-01,France,0.041961000000000005,0.066039
1996-03-01,France,0.04044400000000001,0.066541
1996-04-01,France,0.038792,0.065086
1996-05-01,France,0.0375,0.064715
1996-06-01,France,0.037438,0.06557299999999999
1996-07-01,France,0.036169,0.064928
1996-08-01,France,0.035444,0.064073
1996-09-01,France,0.034771,0.062937
1996-10-01,France,0.033649,0.059833
1996-11-01,France,0.033125,0.058297999999999996
1996-12-01,France,0.032863,0.057468000000000005
1997-01-01,France,0.032762,0.056879
1997-02-01,France,0.031964,0.054508
1997-03-01,France,0.031875,0.056673
1997-04-01,France,0.031875,0.058093000000000006
1997-05-01,France,0.031875,0.057062999999999996
1997-06-01,France,0.031896,0.05655
1997-07-01,France,0.031875,0.054405
1997-08-01,France,0.031875,0.055896
1997-09-01,France,0.031875,0.055283
1997-10-01,France,0.033226,0.055992
1997-11-01,France,0.03375,0.055666
1997-12-01,France,0.03375,0.053234000000000004
1998-01-01,France,0.03375,0.051214
1998-02-01,France,0.03375,0.050428
1998-03-01,France,0.03375,0.049567
1998-04-01,France,0.03375,0.049662
1998-05-01,France,0.03375,0.050145
1998-06-01,France,0.033771,0.048621
1998-07-01,France,0.03375,0.047821999999999996
1998-08-01,France,0.03375,0.045254
1998-09-01,France,0.03375,0.042027
1998-10-01,France,0.03375,0.04192
1998-11-01,France,0.03375,0.042047999999999995
1998-12-01,France,0.030926999999999996,0.03915
1999-01-01,France,0.03137,0.037827
1999-02-01,France,0.03118,0.039377
1999-03-01,France,0.029251999999999997,0.041367
1999-04-01,France,0.027090999999999997,0.039893
1999-05-01,France,0.02551,0.041685999999999994
1999-06-01,France,0.025632000000000002,0.044893
1999-07-01,France,0.025209000000000002,0.04822
1999-08-01,France,0.024426999999999997,0.050184
1999-09-01,France,0.024336000000000003,0.051970999999999996
1999-10-01,France,0.025019,0.05437
1999-11-01,France,0.029355000000000003,0.051544999999999994
1999-12-01,France,0.030417999999999997,0.05289
2000-01-01,France,0.030428999999999998,0.056681999999999996
2000-02-01,France,0.032757,0.056292999999999996
2000-03-01,France,0.035104,0.054491
2000-04-01,France,0.03685,0.053529999999999994
2000-05-01,France,0.0392,0.055014
2000-06-01,France,0.042945000000000004,0.0533
2000-07-01,France,0.043086,0.054119
2000-08-01,France,0.044191,0.053677
2000-09-01,France,0.045904999999999994,0.054256
2000-10-01,France,0.047626999999999996,0.053589000000000005
2000-11-01,France,0.048291,0.052895000000000005
2000-12-01,France,0.048268000000000005,0.050466
2001-01-01,France,0.047559,0.049486999999999996
2001-02-01,France,0.049925,0.049385000000000005
2001-03-01,France,0.047813999999999995,0.048405
2001-04-01,France,0.05064199999999999,0.050126
2001-05-01,France,0.046536,0.052132
2001-06-01,France,0.045395000000000005,0.05152
2001-07-01,France,0.045055,0.051495
2001-08-01,France,0.044913,0.049543
2001-09-01,France,0.039865,0.04948
2001-10-01,France,0.039713,0.04746
2001-11-01,France,0.035073,0.046109
2001-12-01,France,0.033389,0.049004000000000006
2002-01-01,France,0.032936,0.049489
2002-02-01,France,0.03283,0.050021
2002-03-01,France,0.032639999999999995,0.052611
2002-04-01,France,0.033162,0.052452
2002-05-01,France,0.0331,0.052575000000000004
2002-06-01,France,0.033485,0.051131
2002-07-01,France,0.033017,0.049538
2002-08-01,France,0.032927,0.046740000000000004
2002-09-01,France,0.033186,0.044871999999999995
2002-10-01,France,0.033004,0.045899999999999996
2002-11-01,France,0.033043,0.04577899999999999
2002-12-01,France,0.030945,0.044008000000000005
2003-01-01,France,0.027868,0.042234999999999995
2003-02-01,France,0.027635,0.040138
2003-03-01,France,0.02749,0.041204
2003-04-01,France,0.025605000000000003,0.04226
2003-05-01,France,0.025571,0.039058999999999996
2003-06-01,France,0.022133,0.036994
2003-07-01,France,0.020783,0.040117
2003-08-01,France,0.020981,0.041639999999999996
2003-09-01,France,0.020209,0.042069
2003-10-01,France,0.020148000000000003,0.042920999999999994
2003-11-01,France,0.01973,0.04423
2003-12-01,France,0.020567000000000002,0.043378
2004-01-01,France,0.020214,0.041988000000000004
2004-02-01,France,0.020315,0.04139
2004-03-01,France,0.020057000000000002,0.03988
2004-04-01,France,0.02078,0.041985999999999996
2004-05-01,France,0.020152,0.043455
2004-06-01,France,0.020277,0.043894
2004-07-01,France,0.020676999999999997,0.042704000000000006
2004-08-01,France,0.020405000000000003,0.041086
2004-09-01,France,0.020518,0.04088
2004-10-01,France,0.021114,0.039724
2004-11-01,France,0.02085,0.038531
2004-12-01,France,0.020535,0.036432
2005-01-01,France,0.020771,0.035736
2005-02-01,France,0.020585,0.035987
2005-03-01,France,0.020567000000000002,0.037462
2005-04-01,France,0.020756999999999998,0.035392
2005-05-01,France,0.0207,0.03373
2005-06-01,France,0.020623,0.031987
2005-07-01,France,0.020729,0.03273
2005-08-01,France,0.020609000000000002,0.032953
2005-09-01,France,0.020941,0.031317
2005-10-01,France,0.020671,0.032972
2005-11-01,France,0.020859000000000003,0.034915
2005-12-01,France,0.022757,0.033703
2006-01-01,France,0.023264,0.033464999999999995
2006-02-01,France,0.023495,0.035089999999999996
2006-03-01,France,0.0252,0.036886999999999996
2006-04-01,France,0.026282999999999997,0.039528
2006-05-01,France,0.025768,0.040035
2006-06-01,France,0.026977,0.040088
2006-07-01,France,0.028138,0.040209999999999996
2006-08-01,France,0.029683,0.038925999999999995
2006-09-01,France,0.03041,0.037623000000000004
2006-10-01,France,0.032782,0.03811
2006-11-01,France,0.033277,0.037395
2006-12-01,France,0.035011,0.038273
2007-01-01,France,0.035632000000000004,0.040711000000000004
2007-02-01,France,0.035695000000000005,0.040935
2007-03-01,France,0.036909,0.039994999999999996
2007-04-01,France,0.038195,0.042140000000000004
2007-05-01,France,0.037905,0.043425000000000005
2007-06-01,France,0.039557,0.046192000000000004
2007-07-01,France,0.040632,0.045815999999999996
2007-08-01,France,0.040473999999999996,0.04383600000000001
2007-09-01,France,0.040286,0.043615
2007-10-01,France,0.039414,0.043974
2007-11-01,France,0.040221,0.042279
2007-12-01,France,0.038791,0.043552
2008-01-01,France,0.040218,0.041414
2008-02-01,France,0.040278999999999995,0.040819999999999995
2008-03-01,France,0.04091,0.040109000000000006
2008-04-01,France,0.039868,0.042778000000000004
2008-05-01,France,0.040096999999999994,0.044066999999999995
2008-06-01,France,0.040067000000000005,0.047417999999999995
2008-07-01,France,0.041908,0.046928
2008-08-01,France,0.042989,0.043985
2008-09-01,France,0.042733,0.04356
2008-10-01,France,0.038197999999999996,0.041890000000000004
2008-11-01,France,0.031502,0.039804
2008-12-01,France,0.024864,0.03545
2009-01-01,France,0.018122,0.036088
2009-02-01,France,0.012571,0.036591
2009-03-01,France,0.010620000000000001,0.036508
2009-04-01,France,0.008419,0.036635
2009-05-01,France,0.007821,0.038013
2009-06-01,France,0.006979999999999999,0.03898
2009-07-01,France,0.0035759999999999998,0.037271
2009-08-01,France,0.003475,0.035886
2009-09-01,France,0.0036320000000000002,0.035857
2009-10-01,France,0.0035870000000000003,0.035558
2009-11-01,France,0.003624,0.035568
2009-12-01,France,0.003546,0.034744000000000004
2010-01-01,France,0.00344,0.035182000000000005
2010-02-01,France,0.003406,0.034941
2010-03-01,France,0.003477,0.034381
2010-04-01,France,0.003533,0.033992
2010-05-01,France,0.0034389999999999998,0.030766
2010-06-01,France,0.003543,0.030714
2010-07-01,France,0.004811,0.029809000000000002
2010-08-01,France,0.004255999999999999,0.02681
2010-09-01,France,0.004536,0.026652
2010-10-01,France,0.007013,0.027207
2010-11-01,France,0.005926,0.029965000000000002
2010-12-01,France,0.004981,0.033466
2011-01-01,France,0.00659,0.034436
2011-02-01,France,0.007070999999999999,0.036029
2011-03-01,France,0.006586999999999999,0.036073
2011-04-01,France,0.009661,0.036916000000000004
2011-05-01,France,0.010334000000000001,0.034881
2011-06-01,France,0.011240000000000002,0.034298999999999996
2011-07-01,France,0.010118,0.033927
2011-08-01,France,0.009058,0.029815
2011-09-01,France,0.010055000000000001,0.026408
2011-10-01,France,0.009596,0.029946999999999998
2011-11-01,France,0.0079,0.034093
2011-12-01,France,0.00627,0.031593
2012-01-01,France,0.0038,0.03179
2012-02-01,France,0.003656,0.030156000000000002
2012-03-01,France,0.0035670000000000003,0.029505
2012-04-01,France,0.003451,0.029948000000000002
2012-05-01,France,0.00337,0.027545
2012-06-01,France,0.00332,0.025750000000000002
2012-07-01,France,0.001842,0.022786
2012-08-01,France,0.001101,0.021194
2012-09-01,France,0.000993,0.022384
2012-10-01,France,0.000907,0.021866
2012-11-01,France,0.000785,0.021394000000000003
2012-12-01,France,0.0007340000000000001,0.019969
2013-01-01,France,0.0006900000000000001,0.021664
2013-02-01,France,0.000677,0.022448000000000003
2013-03-01,France,0.00067,0.020696
2013-04-01,France,0.0008100000000000001,0.018022
2013-05-01,France,0.000787,0.018765
2013-06-01,France,0.000862,0.022119
2013-07-01,France,0.000931,0.022492
2013-08-01,France,0.00082,0.023620000000000002
2013-09-01,France,0.000803,0.02483
2013-10-01,France,0.0009329999999999999,0.023915000000000002
2013-11-01,France,0.001031,0.022656
2013-12-01,France,0.001686,0.023294000000000002
2014-01-01,France,0.001961,0.023851
2014-02-01,France,0.001567,0.022524000000000002
2014-03-01,France,0.001919,0.021502
2014-04-01,France,0.002539,0.020259
2014-05-01,France,0.00248,0.018421
2014-06-01,France,0.0007580000000000001,0.017124
2014-07-01,France,0.000433,0.015608
2014-08-01,France,0.000179,0.014045
2014-09-01,France,6.6e-05,0.013512
2014-10-01,France,-4.4999999999999996e-05,0.012586
2014-11-01,France,-0.00011599999999999999,0.01138
2014-12-01,France,-0.000301,0.009217999999999999
2015-01-01,France,-0.0005059999999999999,0.006749000000000001
